imdbId,title,overview,genres,keywords,cast,director,voteAverage,voteCount,popularity,releaseDate,year,runtime,tagline,search_content,tmdbId,posterPath,backdropPath,homepage,status
tt0247257,College Girl (1978 film),Add a Plot »,['Romance'],[],"['Sachin', 'Bindiya Goswami', 'Rita Bhaduri', 'Master Bhagwan', 'Paintal', 'Shreeram Lagoo', 'Urmila Bhatt']",S.D. Narang,6.2,9.0,0.2264,,1978,\N,,"College Girl (1978 film) Add a Plot »  Genres: ['Romance'] Cast: ['Sachin', 'Bindiya Goswami', 'Rita Bhaduri', 'Master Bhagwan', 'Paintal', 'Shreeram Lagoo', 'Urmila Bhatt'] Director: S.D. Narang",493323.0,/59bWNR16w7KeVlVQQWYqT2reKok.jpg,,,Released
tt0214635,Do Musafir,Bijli's life crashes when her lover Raju dies tragically in an accident. She is in for a bigger shock when she meets Vicky.,"['Drama', 'Family', 'Romance']",[],"['Shashi Kapoor', 'Rekha', 'Ashok Kumar', 'Prem Chopra', 'Pran', 'Jagdeep', 'Meena T.', 'Chandrashekhar', 'Manorama', 'Dulari', 'Shetty', 'Aarti', 'Kaiser Usmani', 'Shivraj']",Devendra Goel,6.8,16.0,0.2132,25 June 1978 (India),1978,147,,"Do Musafir Bijli's life crashes when her lover Raju dies tragically in an accident. She is in for a bigger shock when she meets Vicky.  Genres: ['Drama', 'Family', 'Romance'] Cast: ['Shashi Kapoor', 'Rekha', 'Ashok Kumar', 'Prem Chopra', 'Pran', 'Jagdeep', 'Meena T.', 'Chandrashekhar', 'Manorama', 'Dulari', 'Shetty', 'Aarti', 'Kaiser Usmani', 'Shivraj'] Director: Devendra Goel",515670.0,/owPC3HKkK9LlvBalGEyWQM8DAPj.jpg,/v9QEHHNYFQR5HYO3w2wReVKTNsl.jpg,,Released
tt0154390,Des Pardes (1978 film),Samir Sahni is a farmer living with his mom  dad  wife  Rama  a young daughter  and his younger brother  Veer. Samir gets an offer to work in the U.K.  and departs accordingly. He would ...                    ,"['Drama', 'Family']",[],"['Dev Anand', 'Ajit', 'Pran', 'Indrani Mukherjee', 'Tina Ambani', 'Bindu', 'Prem Chopra', 'Amjad Khan', 'A.K. Hangal', 'Mehmood', 'Gajanan Jagirdar', 'Shreeram Lagoo', 'Paintal', 'Sujit Kumar']",Dev Anand,7.1,136.0,0.2432,29 June 1978 (India),1978,\N,,"Des Pardes (1978 film) Samir Sahni is a farmer living with his mom  dad  wife  Rama  a young daughter  and his younger brother  Veer. Samir gets an offer to work in the U.K.  and departs accordingly. He would ...                      Genres: ['Drama', 'Family'] Cast: ['Dev Anand', 'Ajit', 'Pran', 'Indrani Mukherjee', 'Tina Ambani', 'Bindu', 'Prem Chopra', 'Amjad Khan', 'A.K. Hangal', 'Mehmood', 'Gajanan Jagirdar', 'Shreeram Lagoo', 'Paintal', 'Sujit Kumar'] Director: Dev Anand",170863.0,,,,Released
tt0405856,Damaad,Sharad belongs to a middle-class family and lives with his brother and sister-in-law. Sharad gets a job in Malavli in which he is not interested. He however does go for the job where he ...                    ,['Comedy'],[],"['Amol Palekar', 'Ranjeeta Kaur', 'Ashok Saraf', 'Shreeram Lagoo', 'Tarla Mehta', 'Pinchoo Kapoor', 'Dina Pathak', 'Preeti Ganguli', 'Master Sakka', 'Mushtaq Merchant', 'Maruti', 'Keshto Mukherjee', 'C.S. Dubey', 'Jagdeep']",Rajat Rakshit,7.1,49.0,0.3567,15 June 1978 (India),1978,110,,"Damaad Sharad belongs to a middle-class family and lives with his brother and sister-in-law. Sharad gets a job in Malavli in which he is not interested. He however does go for the job where he ...                      Genres: ['Comedy'] Cast: ['Amol Palekar', 'Ranjeeta Kaur', 'Ashok Saraf', 'Shreeram Lagoo', 'Tarla Mehta', 'Pinchoo Kapoor', 'Dina Pathak', 'Preeti Ganguli', 'Master Sakka', 'Mushtaq Merchant', 'Maruti', 'Keshto Mukherjee', 'C.S. Dubey', 'Jagdeep'] Director: Rajat Rakshit",889483.0,,,,Released
tt0077392,Daaku Aur Jawan,Add a Plot »,['Action'],[],"['Sunil Dutt', 'Reena Roy', 'Vinod Khanna', 'Leena Chandavarkar', 'Bindu', 'Om Prakash', 'Anwar Hussain', 'Ranjeet', 'Kanhaiyalal Chaturvedi', 'Asrani', 'Padma Khanna', 'Gulshan Bawra', 'Tun Tun', 'Sunder']",Sunil Dutt,5.5,13.0,0.349,,1978,\N,,"Daaku Aur Jawan Add a Plot »  Genres: ['Action'] Cast: ['Sunil Dutt', 'Reena Roy', 'Vinod Khanna', 'Leena Chandavarkar', 'Bindu', 'Om Prakash', 'Anwar Hussain', 'Ranjeet', 'Kanhaiyalal Chaturvedi', 'Asrani', 'Padma Khanna', 'Gulshan Bawra', 'Tun Tun', 'Sunder'] Director: Sunil Dutt",850476.0,/v2OeiNjyk9l9xTZVwFKpGCLaHpk.jpg,/lOMtR3gLcXSDkUjH7WizdHQ5coA.jpg,,Released
tt0363563,Devata (1978 film),Tony's daughter Mary gets intimate with a college friend. When he refuses to marry Mary even on Tony's insistence  he is killed by mistake. Shortly after this  the police come looking for ...                    ,"['Drama', 'Family']",[],"['Sanjeev Kumar', 'Shabana Azmi', 'Rakesh Roshan', 'Sarika', 'Shreeram Lagoo', 'Danny Denzongpa', 'Shivraj', 'Azaad Irani', 'Major Anand', 'Vijay Kumar', 'Viju Khote', 'Prakash', 'Makarnai', 'Debieprasad']",S. Ramanathan,6.9,45.0,0.2248,3 November 1978 (India),1978,148,,"Devata (1978 film) Tony's daughter Mary gets intimate with a college friend. When he refuses to marry Mary even on Tony's insistence  he is killed by mistake. Shortly after this  the police come looking for ...                      Genres: ['Drama', 'Family'] Cast: ['Sanjeev Kumar', 'Shabana Azmi', 'Rakesh Roshan', 'Sarika', 'Shreeram Lagoo', 'Danny Denzongpa', 'Shivraj', 'Azaad Irani', 'Major Anand', 'Vijay Kumar', 'Viju Khote', 'Prakash', 'Makarnai', 'Debieprasad'] Director: S. Ramanathan",518954.0,/dafsSswW0amXvkDAUnqAHAZQjBD.jpg,,,Released
tt0157540,Dillagi (1978 film),A new Sanskrit teacher (Dharmendra) comes to teach at a girls' school. The chemistry teacher (Hema Malini) becomes annoyed at his style of teaching. He falls in love with her and tries to win her over.,"['Comedy', 'Romance']",[],"['Dharmendra', 'Hema Malini', 'Mithu Mukherjee', 'Deven Verma', 'Asrani', 'Urmila Bhatt', 'Kajri', 'Preeti Ganguli', 'Ritu Kamal', 'Anjali Paigankar', 'Manjita', 'Poornima Jayaram', 'Shobhna Shah', 'Lalita Kumari']",Basu Chatterjee,7.0,175.0,0.3578,,1978,\N,,"Dillagi (1978 film) A new Sanskrit teacher (Dharmendra) comes to teach at a girls' school. The chemistry teacher (Hema Malini) becomes annoyed at his style of teaching. He falls in love with her and tries to win her over.  Genres: ['Comedy', 'Romance'] Cast: ['Dharmendra', 'Hema Malini', 'Mithu Mukherjee', 'Deven Verma', 'Asrani', 'Urmila Bhatt', 'Kajri', 'Preeti Ganguli', 'Ritu Kamal', 'Anjali Paigankar', 'Manjita', 'Poornima Jayaram', 'Shobhna Shah', 'Lalita Kumari'] Director: Basu Chatterjee",46382.0,/s3Fh89nEp4jGmGFPYQVIOLtnfle.jpg,/cLUEnoJlRRROWr9HDnTJD956YXM.jpg,,Released
tt0077451,Don (1978 film),Don  a wanted criminal  dies in a police chase. DSP D'Silva is the only one who knows about his death  and to get hold of the gang he trains Don-lookalike Vijay. But Vijay faces danger from the police and from within the gang.,"['Action', 'Crime', 'Thriller']",[],"['Amitabh Bachchan', 'Zeenat Aman', 'Pran', 'Iftekhar', 'Om Shivpuri', 'Satyendra Kapoor', 'Paidi Jairaj', 'Kamal Kapoor', 'Arpana Choudhary', 'Helen', 'M.B. Shetty', 'Mac Mohan', 'Azaad Irani', 'Yashraj']",Chandra Barot,7.8,10298.0,0.8985,12 May 1978 (India),1978,175,,"Don (1978 film) Don  a wanted criminal  dies in a police chase. DSP D'Silva is the only one who knows about his death  and to get hold of the gang he trains Don-lookalike Vijay. But Vijay faces danger from the police and from within the gang.  Genres: ['Action', 'Crime', 'Thriller'] Cast: ['Amitabh Bachchan', 'Zeenat Aman', 'Pran', 'Iftekhar', 'Om Shivpuri', 'Satyendra Kapoor', 'Paidi Jairaj', 'Kamal Kapoor', 'Arpana Choudhary', 'Helen', 'M.B. Shetty', 'Mac Mohan', 'Azaad Irani', 'Yashraj'] Director: Chandra Barot",33104.0,/cLxX1pmZitRXGdxtmbLuPBq53Y9.jpg,/yzAgreMf3p3uZ4SymAxCv2u0piW.jpg,,Released
tt0150683,Gaman,In order to improve their lifestyle  Lucknow based Ghulam Hussain decides to re-locate to Bombay  leaving his ailing mother and wife  Khairun  behind. He arrives in Bombay  and looks up his...                    ,['Drama'],[],"['Farooq Shaikh', 'Smita Patil', 'Gita Siddharth', 'Jalal Agha', 'Amir Banu', 'Hira Devi Mishra', 'Nitin Sethi', 'Arvind Deshpande', 'Sulabha Deshpande', 'Nana Patekar', 'Mahabali Singh', 'Arun Joglekar', 'Dinshaw Daji', 'Satish Shah']",Muzaffar Ali,7.0,130.0,0.3335,,1978,119,,"Gaman In order to improve their lifestyle  Lucknow based Ghulam Hussain decides to re-locate to Bombay  leaving his ailing mother and wife  Khairun  behind. He arrives in Bombay  and looks up his...                      Genres: ['Drama'] Cast: ['Farooq Shaikh', 'Smita Patil', 'Gita Siddharth', 'Jalal Agha', 'Amir Banu', 'Hira Devi Mishra', 'Nitin Sethi', 'Arvind Deshpande', 'Sulabha Deshpande', 'Nana Patekar', 'Mahabali Singh', 'Arun Joglekar', 'Dinshaw Daji', 'Satish Shah'] Director: Muzaffar Ali",307365.0,/a8FlxMFSpYqSEl5YLOfzbFpL9uk.jpg,/mf3kQIP4F9delSEqRMrxBF3dIFB.jpg,,Released
tt0357602,Dil Se Mile Dil,A wealthy man  Amarnath  witnesses a fight between two men  and watches one kill the other. He comes to the assistant of the killer  Vijay Kumar  assists him so that he can re-establish ...                    ,['Romance'],[],"['Bhisham Kohli', 'Shyamalee', 'Om Shivpuri', 'Abhi Bhattacharya', 'Leela Mishra', 'Bharat Kapoor', 'Gautam Sarin', 'Julie', 'Twinkle', 'Madhup Sharma', 'Shankar Bhake', 'Shekhar Wadhawan', 'Vimal Chopra', 'Shreeram Shastri']",Bhisham Kohli,4.3,11.0,0.0,,1978,\N,,"Dil Se Mile Dil A wealthy man  Amarnath  witnesses a fight between two men  and watches one kill the other. He comes to the assistant of the killer  Vijay Kumar  assists him so that he can re-establish ...                      Genres: ['Romance'] Cast: ['Bhisham Kohli', 'Shyamalee', 'Om Shivpuri', 'Abhi Bhattacharya', 'Leela Mishra', 'Bharat Kapoor', 'Gautam Sarin', 'Julie', 'Twinkle', 'Madhup Sharma', 'Shankar Bhake', 'Shekhar Wadhawan', 'Vimal Chopra', 'Shreeram Shastri'] Director: Bhisham Kohli",,,,,
tt0079316,Hullabaloo Over Georgie and Bonnie's Pictures,Add a Plot »,"['Comedy', 'Drama']",[],"['Peggy Ashcroft', 'Larry Pine', 'Saeed Jaffrey', 'Victor Banerjee', 'Aparna Sen', 'Jane Booker', 'Jins Shamsuddin', 'Jenny Beavan']",James Ivory,6.1,117.0,0.3068,TV Movie September 1978,1978,85,,"Hullabaloo Over Georgie and Bonnie's Pictures Add a Plot »  Genres: ['Comedy', 'Drama'] Cast: ['Peggy Ashcroft', 'Larry Pine', 'Saeed Jaffrey', 'Victor Banerjee', 'Aparna Sen', 'Jane Booker', 'Jins Shamsuddin', 'Jenny Beavan'] Director: James Ivory",185149.0,/ss3OX4PIgDJfYcO0YzpFqvVMgRn.jpg,/46ayuVtXJcPaRQNAfrfDvHpHUnx.jpg,,Released
tt0077596,Ganga Ki Saugandh,Thakur Jaswant Singh rules over the region with a iron hand. He has no pity or empathy for the poor  all he is interested in is their money  their women  and alcohol. After the passing away...                    ,['Action'],[],"['Amitabh Bachchan', 'Rekha', 'Amjad Khan', 'Bindu', 'I.S. Johar', 'Anwar Hussain', 'Farida Jalal', 'Iftekhar', 'Jagdeep', 'Anju Mahendru', 'Shetty Master', 'Tabrez', 'Mukri', 'Pran']",Sultan Ahmed,5.9,107.0,0.3276,10 February 1978 (India),1978,142,,"Ganga Ki Saugandh Thakur Jaswant Singh rules over the region with a iron hand. He has no pity or empathy for the poor  all he is interested in is their money  their women  and alcohol. After the passing away...                      Genres: ['Action'] Cast: ['Amitabh Bachchan', 'Rekha', 'Amjad Khan', 'Bindu', 'I.S. Johar', 'Anwar Hussain', 'Farida Jalal', 'Iftekhar', 'Jagdeep', 'Anju Mahendru', 'Shetty Master', 'Tabrez', 'Mukri', 'Pran'] Director: Sultan Ahmed",303383.0,/c32xwj6coT63dICztWQSASqeJJD.jpg,/aKsKQlYUqv1bh2YAW6U6Edapm6q.jpg,,Released
tt0258647,Heeralaal Pannalal (1978 film),Two boys grow up together in an orphanage and become best friends  swearing their undying brotherly devotion to each other. Unknown to them  a dark secret related to their past may hamper this bond.,"['Action', 'Comedy']",[],"['Shashi Kapoor', 'Randhir Kapoor', 'Zeenat Aman', 'Neetu Singh', 'Ajit', 'Prem Nath', 'Kamini Kaushal', 'Amjad Khan', 'Asrani', 'Madan Puri', 'Tun Tun', 'Ranjeet', 'Ramesh Deo']",Ashok Roy,6.7,68.0,0.2967,,1978,\N,,"Heeralaal Pannalal (1978 film) Two boys grow up together in an orphanage and become best friends  swearing their undying brotherly devotion to each other. Unknown to them  a dark secret related to their past may hamper this bond.  Genres: ['Action', 'Comedy'] Cast: ['Shashi Kapoor', 'Randhir Kapoor', 'Zeenat Aman', 'Neetu Singh', 'Ajit', 'Prem Nath', 'Kamini Kaushal', 'Amjad Khan', 'Asrani', 'Madan Puri', 'Tun Tun', 'Ranjeet', 'Ramesh Deo'] Director: Ashok Roy",249514.0,,,,Released
tt0077609,Ghar (film),Vikas and Aarti's happy life is ruined by a gruesome incident causing a psychological distance between them. Will they be able to overcome the stigma and rekindle their love?,"['Drama', 'Romance']",[],"['Vinod Mehra', 'Rekha', 'Prema Narayan', 'Asit Kumar Sen', 'Dinesh Thakur', 'Shashi Kiran', 'C.S. Dubey', 'Viju Khote', 'Tarla Mehta', 'Alankar Joshi', 'Madan Kumar', 'Major Anand', 'Paresh Nanda', 'Bhaskar Roy Chowdhury']",Manik Chatterjee,7.0,154.0,0.3096,9 February 1978 (India),1978,121,,"Ghar (film) Vikas and Aarti's happy life is ruined by a gruesome incident causing a psychological distance between them. Will they be able to overcome the stigma and rekindle their love?  Genres: ['Drama', 'Romance'] Cast: ['Vinod Mehra', 'Rekha', 'Prema Narayan', 'Asit Kumar Sen', 'Dinesh Thakur', 'Shashi Kiran', 'C.S. Dubey', 'Viju Khote', 'Tarla Mehta', 'Alankar Joshi', 'Madan Kumar', 'Major Anand', 'Paresh Nanda', 'Bhaskar Roy Chowdhury'] Director: Manik Chatterjee",378672.0,/gbyYyHyTbdQ2MPcBU95Ya2IYmCL.jpg,/pw78pKxD2Kuo3ind6QDBRXLUygb.jpg,,Released
tt0367927,Karmayogi (1978 film),Brash  outspoken  and aethiest Shanker lives in a small village with his son  Mohan  and his devout wife  Durga  who is expecting another child soon. Shanker and Durga are incompatible  as ...                    ,['Action'],[],"['Mala Sinha', 'Raaj Kumar', 'Jeetendra', 'Rekha', 'Reena Roy', 'Ajit', 'Sudhir Dalvi', 'Mushtaq Merchant', 'Onkar Ahmad', 'Vijay Mehta', 'Abbas Ali', 'Master Rajesh', 'Rahul', 'Rajeev']",Ram Maheshwari,5.9,41.0,0.2795,,1978,\N,,"Karmayogi (1978 film) Brash  outspoken  and aethiest Shanker lives in a small village with his son  Mohan  and his devout wife  Durga  who is expecting another child soon. Shanker and Durga are incompatible  as ...                      Genres: ['Action'] Cast: ['Mala Sinha', 'Raaj Kumar', 'Jeetendra', 'Rekha', 'Reena Roy', 'Ajit', 'Sudhir Dalvi', 'Mushtaq Merchant', 'Onkar Ahmad', 'Vijay Mehta', 'Abbas Ali', 'Master Rajesh', 'Rahul', 'Rajeev'] Director: Ram Maheshwari",509813.0,/v3b6UST4Sv1BoUPVeAuhvnfQUq0.jpg,/zztTCbDoFaTmpRH9oUQK8nLO0Ry.jpg,,Released
tt0077792,Kasme Vaade,Amit is employed as a lecturer within a university and wholeheartedly loves Suman opting to get marry to her soon. Their only short-coming in life is Amit's younger brother  Raju  who they ...                    ,"['Action', 'Crime', 'Drama']",[],"['Rakhee Gulzar', 'Amitabh Bachchan', 'Randhir Kapoor', 'Neetu Singh', 'Vijayendra Ghatge', 'Master Bhagwan', 'Azaad Irani', 'Nitin Sethi', 'Sharat Saxena', 'Katy Mirza', 'Shivraj', 'H.F. Mistry', 'Prakash Mishra', 'Gajraj']",Ramesh Behl,6.7,377.0,0.3041,21 April 1978 (India),1978,\N,,"Kasme Vaade Amit is employed as a lecturer within a university and wholeheartedly loves Suman opting to get marry to her soon. Their only short-coming in life is Amit's younger brother  Raju  who they ...                      Genres: ['Action', 'Crime', 'Drama'] Cast: ['Rakhee Gulzar', 'Amitabh Bachchan', 'Randhir Kapoor', 'Neetu Singh', 'Vijayendra Ghatge', 'Master Bhagwan', 'Azaad Irani', 'Nitin Sethi', 'Sharat Saxena', 'Katy Mirza', 'Shivraj', 'H.F. Mistry', 'Prakash Mishra', 'Gajraj'] Director: Ramesh Behl",177667.0,/jckUkeAA0vkPbFXizHAz0MTBXZE.jpg,/rob0zC7ziJCaaX1Y3Ppc1gXhloo.jpg,,Released
tt0077797,Khatta Meetha (1978 film),Factory worker with 4 sons marries middle aged woman with 2 sons and a daughter,"['Comedy', 'Drama', 'Family']",[],"['Ashok Kumar', 'Rakesh Roshan', 'Bindiya Goswami', 'Raju Shrestha', 'Deven Verma', 'Preeti Ganguli', 'Ranjit Chowdhry', 'Devendra Khandelwal', 'Vimal Sahu', 'Ravi Raaj', 'Pearl Padamsee', 'Pradeep Kumar', 'Keshto Mukherjee', 'David Abraham']",Basu Chatterjee,7.5,719.0,0.3677,1978 (India),1978,128,,"Khatta Meetha (1978 film) Factory worker with 4 sons marries middle aged woman with 2 sons and a daughter  Genres: ['Comedy', 'Drama', 'Family'] Cast: ['Ashok Kumar', 'Rakesh Roshan', 'Bindiya Goswami', 'Raju Shrestha', 'Deven Verma', 'Preeti Ganguli', 'Ranjit Chowdhry', 'Devendra Khandelwal', 'Vimal Sahu', 'Ravi Raaj', 'Pearl Padamsee', 'Pradeep Kumar', 'Keshto Mukherjee', 'David Abraham'] Director: Basu Chatterjee",46622.0,/udimJjXzyo0jNlWN2x9ZNE4SgHs.jpg,,,Released
tt0231901,Khoon Ka Badla Khoon,The story-line of the film revolves around a Crime Branch's Officer and a courageous girl from another agency  they are appointed to catch a criminal gang who leaves a trade mark at their every crime scene.,"['Action', 'Thriller']",[],"['Vinod Khanna', 'Mahendra Sandhu', 'Asha Sachdev', 'Ajit', 'Bindu', 'Jayshree T.', 'Padma Khanna', 'Purnima', 'Arpana Choudhary', 'Iftekhar', 'Mohan Choti', 'Imtiaz Khan']",Kalpataru,5.9,7.0,0.0,,1978,\N,,"Khoon Ka Badla Khoon The story-line of the film revolves around a Crime Branch's Officer and a courageous girl from another agency  they are appointed to catch a criminal gang who leaves a trade mark at their every crime scene.  Genres: ['Action', 'Thriller'] Cast: ['Vinod Khanna', 'Mahendra Sandhu', 'Asha Sachdev', 'Ajit', 'Bindu', 'Jayshree T.', 'Padma Khanna', 'Purnima', 'Arpana Choudhary', 'Iftekhar', 'Mohan Choti', 'Imtiaz Khan'] Director: Kalpataru",,,,,
tt0360712,Khoon Ki Pukaar,After the murder of his wife  and his son's kidnapping  Dr. Vidya Bhushan decides to devote the rest of his life as a Poojary  living on the premises of a princely-donated temple  hoping ...                    ,"['Action', 'Drama', 'Musical']",[],"['Vinod Khanna', 'Shabana Azmi', 'Aruna Irani', 'Pran', 'Amjad Khan', 'Iftekhar', 'Roopesh Kumar', 'Rita Bhaduri', 'Krishnakant', 'Madhup Sharma']",Ramesh Ahuja,5.9,15.0,0.2585,,1978,\N,,"Khoon Ki Pukaar After the murder of his wife  and his son's kidnapping  Dr. Vidya Bhushan decides to devote the rest of his life as a Poojary  living on the premises of a princely-donated temple  hoping ...                      Genres: ['Action', 'Drama', 'Musical'] Cast: ['Vinod Khanna', 'Shabana Azmi', 'Aruna Irani', 'Pran', 'Amjad Khan', 'Iftekhar', 'Roopesh Kumar', 'Rita Bhaduri', 'Krishnakant', 'Madhup Sharma'] Director: Ramesh Ahuja",619431.0,/qSnKu9yVVn3hjy0aLofl6OUyBWs.jpg,,,Released
tt0151466,Main Tulsi Tere Aangan Ki,Thakur Rajnath Singh Chouhan  an aristocrat loves dearly a former prostitute  Tulsi and wishes to marry her. His mother vehemently opposes the alliance. In a spirit of self denial  Tulsi ...                    ,"['Drama', 'Family']",[],"['Nutan', 'Asha Parekh', 'Vijay Anand', 'Vinod Khanna', 'Deb Mukherjee', 'Heena Kausar', 'Neeta Mehta', 'Geeta Behl', 'Trilok Kapoor', 'Master Bhagwan', 'Purnima', 'Kumari Naaz', 'Goga Kapoor', 'C.S. Dubey']",Raj Khosla,6.7,102.0,0.3775,4 August 1978 (India),1978,151,,"Main Tulsi Tere Aangan Ki Thakur Rajnath Singh Chouhan  an aristocrat loves dearly a former prostitute  Tulsi and wishes to marry her. His mother vehemently opposes the alliance. In a spirit of self denial  Tulsi ...                      Genres: ['Drama', 'Family'] Cast: ['Nutan', 'Asha Parekh', 'Vijay Anand', 'Vinod Khanna', 'Deb Mukherjee', 'Heena Kausar', 'Neeta Mehta', 'Geeta Behl', 'Trilok Kapoor', 'Master Bhagwan', 'Purnima', 'Kumari Naaz', 'Goga Kapoor', 'C.S. Dubey'] Director: Raj Khosla",172687.0,/bQLek23U62VfiG53ZbyeZlU126I.jpg,/2ZwybDNixXi6IYFygfM3Pofleep.jpg,,Released
tt0077172,Kondura,Add a Plot »,['Drama'],[],"['Anant Nag', 'Raogopalrao', 'Vanisri', 'Shekhar Chatterjee', 'Smita Patil', 'Satyadev Dubey']",Shyam Benegal,7.2,8.0,0.0,,1978,136,,"Kondura Add a Plot »  Genres: ['Drama'] Cast: ['Anant Nag', 'Raogopalrao', 'Vanisri', 'Shekhar Chatterjee', 'Smita Patil', 'Satyadev Dubey'] Director: Shyam Benegal",,,,,
tt0374039,Mera Rakshak,Orphaned Bijli works on a farm owned by widowed  wealthy and arrogant Avinash Rai. She has no one to call her own save and except for her pet goat  Ramu  who often comes to protect her from...                    ,"['Action', 'Crime', 'Drama']",[],"['Mithun Chakraborty', 'Abhi Bhattacharya', 'Shreeram Lagoo', 'Gayatri']",R. Thyagaraajan,4.6,12.0,0.2551,18 February 1978 (India),1978,157,,"Mera Rakshak Orphaned Bijli works on a farm owned by widowed  wealthy and arrogant Avinash Rai. She has no one to call her own save and except for her pet goat  Ramu  who often comes to protect her from...                      Genres: ['Action', 'Crime', 'Drama'] Cast: ['Mithun Chakraborty', 'Abhi Bhattacharya', 'Shreeram Lagoo', 'Gayatri'] Director: R. Thyagaraajan",1016273.0,/ifltVPuvMzdV977DvR2U5EDKmEO.jpg,/qPjzXZioys76wUkTSlyYZLuJSb7.jpg,,Released
